ID: vincent	Date: 2019-04-29 18:33:27	Runs: 1
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
0	0.9862	0.2582	0.0000	0.0028
1	0.9862	0.3770	0.0000	0.0046
2	0.9958	0.4666	0.0000	0.0064
3	0.9958	0.4981	0.0000	0.0082
4	0.9958	0.5404	0.0000	0.0102
5	0.9958	0.5862	0.0000	0.0121
6	0.9958	0.6432	0.0000	0.0137
7	0.9958	0.6499	0.0000	0.0153
8	0.9976	0.7049	0.0000	0.0172
9	0.9976	0.7343	0.0000	0.0190
10	0.9976	0.6975	0.0000	0.0213
11	0.9976	0.7286	0.0000	0.0237
12	0.9976	0.7531	0.0000	0.0262
13	0.9982	0.7519	0.0000	0.0288
14	0.9982	0.7909	0.0000	0.0311
15	0.9982	0.8248	0.0000	0.0337
16	0.9982	0.8088	0.0000	0.0357
17	0.9982	0.8499	0.0000	0.0378
18	0.9982	0.8535	0.0000	0.0400
19	0.9991	0.8578	0.0000	0.0418
20	0.9991	0.8466	0.0000	0.0434
21	0.9995	0.8602	0.0000	0.0452
22	0.9995	0.8694	0.0000	0.0470
23	0.9995	0.8717	0.0000	0.0492
24	0.9996	0.8785	0.0000	0.0509
25	0.9996	0.8938	0.0000	0.0525
26	1.0000	0.8876	0.0000	0.0544
27	1.0000	0.8888	0.0000	0.0560
28	1.0000	0.8915	0.0000	0.0578
29	1.0000	0.9067	0.0000	0.0594
30	1.0000	0.9205	0.0000	0.0613
31	1.0000	0.9297	0.0000	0.0638
32	1.0000	0.9063	0.0000	0.0662
33	1.0000	0.9346	0.0000	0.0681
34	1.0000	0.9384	0.0000	0.0700
35	1.0000	0.9377	0.0000	0.0716
36	1.0000	0.9340	0.0000	0.0734
37	1.0000	0.9454	0.0000	0.0751
38	1.0000	0.9344	0.0000	0.0770
39	1.0000	0.9390	0.0000	0.0793
40	1.0000	0.9409	0.0000	0.0814
41	1.0000	0.9354	0.0000	0.0832
42	1.0000	0.9407	0.0000	0.0848
43	1.0000	0.9368	0.0000	0.0866
44	1.0000	0.9411	0.0000	0.0887
45	1.0000	0.9382	0.0000	0.0907
46	1.0000	0.9478	0.0000	0.0928
47	1.0000	0.9233	0.0000	0.0949
48	1.0000	0.9477	0.0000	0.0967
49	1.0000	0.9637	0.0000	0.0984
50	1.0000	0.9521	0.0000	0.1004
51	1.0000	0.9419	0.0000	0.1023
52	1.0000	0.9443	0.0000	0.1042
53	1.0000	0.9479	0.0000	0.1058
54	1.0000	0.9518	0.0000	0.1075
55	1.0000	0.9353	0.0000	0.1097
56	1.0000	0.9346	0.0000	0.1119
57	1.0000	0.9261	0.0000	0.1139
58	1.0000	0.9446	0.0000	0.1160
59	1.0000	0.9547	0.0000	0.1180
60	1.0000	0.9396	0.0000	0.1200
61	1.0000	0.9371	0.0000	0.1220
62	1.0000	0.9541	0.0000	0.1241
63	1.0000	0.9420	0.0000	0.1265
64	1.0000	0.9352	0.0000	0.1282
65	1.0000	0.9476	0.0000	0.1306
66	1.0000	0.9418	0.0000	0.1328
67	1.0000	0.9425	0.0000	0.1350
68	1.0000	0.9511	0.0000	0.1372
69	1.0000	0.9490	0.0000	0.1398
70	1.0000	0.9451	0.0000	0.1422
71	1.0000	0.9475	0.0000	0.1451
72	1.0000	0.9318	0.0000	0.1473
73	1.0000	0.9379	0.0000	0.1492
74	1.0000	0.9520	0.0000	0.1510
75	1.0000	0.9749	0.0000	0.1530
76	1.0000	0.9317	0.0000	0.1548
77	1.0000	0.9427	0.0000	0.1570
78	1.0000	0.9460	0.0000	0.1586
79	1.0000	0.9523	0.0000	0.1604
80	1.0000	0.9487	0.0000	0.1621
81	1.0000	0.9390	0.0000	0.1642
82	1.0000	0.9429	0.0000	0.1658
83	1.0000	0.9429	0.0000	0.1676
84	1.0000	0.9267	0.0000	0.1693
85	1.0000	0.9297	0.0000	0.1715
86	1.0000	0.9335	0.0000	0.1732
87	1.0000	0.9376	0.0000	0.1755
88	1.0000	0.9207	0.0000	0.1780
89	1.0000	0.9208	0.0000	0.1806
90	1.0000	0.8766	0.0000	0.1833
91	1.0000	0.8740	0.0000	0.1860
92	1.0000	0.8816	0.0000	0.1888
93	1.0000	0.8793	0.0000	0.1907
94	1.0000	0.8505	0.0000	0.1925
95	1.0000	0.8792	0.0000	0.1943
96	1.0000	0.8454	0.0000	0.1964
97	1.0000	0.8749	0.0000	0.1985
98	1.0000	0.8571	0.0000	0.2004
99	1.0000	0.8700	0.0000	0.2020
100	1.0000	0.8562	0.0000	0.2039
101	1.0000	0.8745	0.0000	0.2058
102	1.0000	0.9064	0.0000	0.2076
103	1.0000	0.8907	0.0000	0.2093
104	1.0000	0.8553	0.0000	0.2112
105	1.0000	0.8743	0.0000	0.2132
106	1.0000	0.9026	0.0000	0.2154
107	1.0000	0.9008	0.0000	0.2174
108	1.0000	0.9045	0.0000	0.2190
109	1.0000	0.9078	0.0000	0.2207
110	1.0000	0.9038	0.0000	0.2226
111	1.0000	0.9067	0.0000	0.2244
112	1.0000	0.9055	0.0000	0.2261
113	1.0000	0.9338	0.0000	0.2277
