ID: uneven_decreasing_maxima	Date: 2018-06-14 13:54:45	Runs: 1
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
0	0.9735	0.2433	1.0000	68.4862
1	0.9735	0.2575	1.0000	108.2208
2	0.9735	0.2617	1.0000	147.9006
3	0.9735	0.3122	0.9964	188.4110
4	0.9735	0.2122	1.0000	228.3139
5	0.9735	0.2037	0.9972	266.9969
6	0.9735	0.2313	0.9968	305.5332
7	0.9735	0.2449	0.9969	343.5202
8	0.9735	0.1681	0.9956	381.8474
9	0.9998	0.2824	0.9996	420.3327
10	0.9998	0.1699	0.9987	458.6036
11	0.9998	0.2896	0.9985	496.9385
12	0.9998	0.3527	0.9984	535.7425
13	0.9998	0.2476	0.9995	574.5578
14	0.9998	0.3244	0.9987	612.9022
15	0.9998	0.2786	1.0000	650.9376
16	0.9998	0.2968	1.0000	688.9601
17	0.9998	0.2501	1.0000	726.9721
18	0.9998	0.1930	1.0000	764.8077
19	0.9998	0.2408	0.9990	802.3891
20	0.9998	0.1596	0.9961	841.0766
21	0.9998	0.2234	0.9962	878.9711
22	0.9998	0.1543	0.9962	916.4450
23	0.9998	0.2570	0.9969	954.1204
24	0.9998	0.3051	0.9944	991.8678
25	0.9998	0.3068	0.9937	1029.8846
26	0.9998	0.3287	0.9964	1067.9064
27	0.9998	0.2309	0.9971	1106.0026
28	0.9998	0.3072	0.9971	1144.0387
29	0.9998	0.2068	0.9951	1181.6638
30	0.9998	0.3703	0.9961	1219.5907
31	0.9998	0.2562	0.9948	1257.7221
32	0.9998	0.2883	0.9942	1296.2658
33	0.9998	0.4001	0.9934	1334.7518
34	0.9998	0.3350	0.9937	1375.0186
35	0.9998	0.2980	0.9960	1409.8604
36	0.9998	0.2832	0.9958	1443.8589
37	0.9998	0.2895	0.9970	1479.7153
38	0.9998	0.2725	0.9970	1513.8071
39	0.9998	0.2674	0.9962	1547.4443
40	0.9998	0.2544	0.9951	1581.2767
41	0.9998	0.2576	0.9947	1615.3519
42	0.9998	0.2478	0.9947	1649.3549
43	0.9998	0.2822	0.9949	1683.6271
44	0.9998	0.3205	0.9950	1717.8118
45	0.9998	0.2967	0.9947	1751.5390
46	0.9998	0.2977	0.9938	1785.8131
47	0.9998	0.2290	0.9939	1819.5851
48	0.9998	0.2313	0.9934	1853.6701
49	0.9998	0.2494	0.9922	1886.8053
50	0.9998	0.2762	0.9921	1920.9020
51	0.9998	0.2939	0.9921	1954.3130
52	0.9998	0.3382	0.9923	1987.9436
53	0.9998	0.3633	0.9921	2021.9417
54	0.9998	0.3354	0.9917	2055.5193
55	0.9998	0.3750	0.9922	2089.0477
56	0.9998	0.3328	0.9925	2122.4394
57	0.9998	0.3597	0.9920	2156.2338
58	0.9998	0.3677	0.9919	2190.3613
59	0.9998	0.3526	0.9921	2224.1490
60	0.9998	0.3562	0.9921	2257.9279
61	0.9998	0.3074	0.9920	2291.8291
62	0.9998	0.3250	0.9918	2325.5546
63	0.9998	0.3675	0.9913	2358.7222
64	0.9998	0.3568	0.9909	2392.0450
65	0.9999	0.4024	0.9908	2425.4105
66	1.0000	0.3412	0.9920	2458.5502
67	1.0000	0.3947	0.9915	2492.3248
