ID: vincent	Date: 2019-08-19 19:46:57	Runs: 1
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
0	0.9930	0.2424	1.0000	0.0010
1	0.9930	0.2931	0.9991	0.0018
2	0.9930	0.4204	0.9996	0.0025
3	0.9936	0.3819	0.9990	0.0033
4	0.9936	0.4946	0.9967	0.0041
5	0.9784	0.4754	0.8713	0.0057
6	0.9890	0.2588	0.8705	0.0065
7	0.9956	0.3948	0.8675	0.0073
8	0.9956	0.4585	0.8639	0.0081
9	0.9994	0.4844	0.8634	0.0089
10	0.9994	0.5349	0.8568	0.0097
11	0.9994	0.5736	0.8542	0.0113
12	0.9997	0.4985	0.8472	0.0122
13	0.9997	0.5098	0.8386	0.0131
14	0.9997	0.5796	0.8357	0.0139
15	0.9997	0.5870	0.8394	0.0147
16	0.9997	0.6367	0.8426	0.0156
17	0.9997	0.5930	0.8489	0.0168
18	0.9997	0.5869	0.8647	0.0179
19	0.9997	0.6094	0.8683	0.0187
20	0.9997	0.5414	0.8803	0.0196
21	0.9997	0.6225	0.9024	0.0205
22	0.9997	0.5932	0.8911	0.0215
23	0.9999	0.6635	0.9066	0.0227
24	0.9999	0.5859	0.8887	0.0239
25	1.0000	0.6487	0.8793	0.0248
26	1.0000	0.6562	0.8826	0.0258
27	1.0000	0.6411	0.8643	0.0268
28	1.0000	0.6843	0.8681	0.0278
29	1.0000	0.6581	0.8700	0.0289
30	1.0000	0.7252	0.8768	0.0301
31	1.0000	0.6892	0.8327	0.0312
32	1.0000	0.6878	0.8265	0.0323
33	1.0000	0.6600	0.8295	0.0332
34	1.0000	0.6254	0.8341	0.0342
35	1.0000	0.7013	0.8292	0.0354
36	1.0000	0.7015	0.8373	0.0364
37	1.0000	0.6392	0.8462	0.0376
38	1.0000	0.6602	0.8408	0.0385
39	1.0000	0.6551	0.8357	0.0394
40	1.0000	0.6782	0.8389	0.0406
41	1.0000	0.6428	0.8438	0.0418
42	1.0000	0.6954	0.8671	0.0429
43	1.0000	0.6898	0.8679	0.0440
44	1.0000	0.6647	0.8806	0.0450
45	1.0000	0.6495	0.8833	0.0459
46	1.0000	0.6582	0.8701	0.0469
47	1.0000	0.6671	0.8795	0.0482
48	1.0000	0.6842	0.8848	0.0493
49	1.0000	0.6593	0.9061	0.0506
