ID: six_hump_camel_back	Date: 2018-06-14 13:57:01	Runs: 1
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
0	0.9202	-0.9204	1.0000	110.4105
1	0.9569	-0.8671	1.0000	170.9075
2	0.9569	-0.9057	0.9956	231.9696
3	0.9569	-0.7556	0.9895	294.9538
4	0.9569	-0.8720	0.9776	356.2272
5	1.0104	-0.6110	0.9782	417.4752
6	1.0104	-0.4944	0.9683	480.7107
7	1.0104	-0.3893	0.9644	542.4871
8	1.0210	-0.3631	0.9431	603.7977
9	1.0210	-0.0316	0.9323	665.4744
10	1.0210	-0.0617	0.9165	729.6772
11	1.0259	-0.0647	0.9192	793.5705
12	1.0282	0.0066	0.9226	856.8740
13	1.0282	0.0390	0.9262	918.7028
14	1.0282	0.1724	0.9162	982.2004
15	1.0282	0.0478	0.9177	1045.7146
16	1.0282	0.0330	0.9178	1102.9515
17	1.0282	0.1261	0.9234	1158.8814
18	1.0282	0.3595	0.9159	1215.8611
19	1.0282	0.2132	0.9120	1271.4770
20	1.0306	0.2380	0.9133	1326.2839
21	1.0306	0.2258	0.9087	1381.0816
22	1.0306	0.3649	0.9118	1436.6620
23	1.0311	0.0335	0.8979	1492.4295
24	1.0311	0.2887	0.8881	1546.5071
25	1.0311	0.2539	0.8864	1600.4603
26	1.0311	0.3827	0.8815	1655.5710
27	1.0311	0.3612	0.8744	1711.1294
28	1.0311	0.4642	0.8714	1766.8769
29	1.0311	0.4603	0.8678	1821.0938
30	1.0316	0.5302	0.8650	1875.4139
31	1.0316	0.5398	0.8662	1929.2960
32	1.0316	0.5110	0.8539	1983.5174
33	1.0316	0.5112	0.8519	2037.8354
34	1.0316	0.6077	0.8456	2094.4135
35	1.0316	0.5410	0.8432	2148.5856
36	1.0316	0.5360	0.8430	2203.4178
37	1.0316	0.4744	0.8402	2257.6911
38	1.0316	0.7002	0.8391	2311.1091
39	1.0316	0.6918	0.8363	2365.1714
40	1.0316	0.5734	0.8340	2419.5015
41	1.0316	0.4939	0.8345	2473.6860
42	1.0316	0.7922	0.8335	2528.1572
43	1.0316	0.6933	0.8329	2582.0720
44	1.0316	0.7854	0.8337	2636.5387
45	1.0316	0.7832	0.8318	2690.5112
46	1.0316	0.7836	0.8294	2744.7195
47	1.0316	0.8536	0.8289	2798.4707
48	1.0316	0.7002	0.8290	2854.0971
49	1.0316	0.7499	0.8291	2908.3357
50	1.0316	0.7834	0.8272	2965.2393
51	1.0316	0.7057	0.8194	3017.6044
52	1.0316	0.7610	0.8200	3070.3130
53	1.0316	0.7950	0.8215	3123.0335
54	1.0316	0.8077	0.8212	3175.4670
55	1.0316	0.7684	0.8216	3227.9685
56	1.0316	0.8986	0.8180	3280.4420
57	1.0316	0.8297	0.8157	3334.8334
58	1.0316	0.8103	0.8175	3387.3951
59	1.0316	0.8417	0.8192	3440.6450
60	1.0316	0.8340	0.8192	3494.9055
61	1.0316	0.7312	0.8175	3549.0894
62	1.0316	0.8911	0.8177	3600.7905
63	1.0316	0.8317	0.8188	3656.0314
64	1.0316	0.7789	0.8214	3708.6675
65	1.0316	0.7638	0.8199	3761.2135
66	1.0316	0.7515	0.8172	3814.1296
67	1.0316	0.6954	0.8165	3867.8634
68	1.0316	0.8504	0.8165	3921.8717
69	1.0316	0.7350	0.8080	3973.8739
70	1.0316	0.8786	0.8067	4026.2208
71	1.0316	0.7963	0.8071	4078.4438
72	1.0316	0.8113	0.8001	4131.5038
73	1.0316	0.8542	0.8001	4184.2246
74	1.0316	0.8096	0.7988	4236.5658
75	1.0316	0.7573	0.7975	4289.7534
76	1.0316	0.7759	0.7927	4341.5620
77	1.0316	0.9044	0.7863	4393.3713
78	1.0316	0.9469	0.7856	4445.3957
79	1.0316	0.8728	0.7828	4497.7438
80	1.0316	0.8656	0.7828	4550.4057
81	1.0316	0.8263	0.7758	4603.4429
82	1.0316	0.9060	0.7783	4656.3206
83	1.0316	0.8120	0.7782	4709.6591
84	1.0316	0.8145	0.7737	4762.2221
85	1.0316	0.8335	0.7688	4817.1880
86	1.0316	0.8407	0.7654	4869.4916
87	1.0316	0.9259	0.7639	4922.0843
88	1.0316	0.8965	0.7644	4974.6537
89	1.0316	0.9379	0.7644	5027.0746
90	1.0316	0.9388	0.7631	5081.0056
91	1.0316	0.9247	0.7631	5139.7524
92	1.0316	0.9561	0.7626	5198.4186
93	1.0316	0.9387	0.7619	5257.2951
94	1.0316	0.9193	0.7620	5316.1242
95	1.0316	0.9407	0.7618	5375.1857
96	1.0316	0.9473	0.7613	5434.3946
97	1.0316	0.9146	0.7512	5494.2734
98	1.0316	0.8834	0.7539	5553.3462
99	1.0316	0.8416	0.7443	5613.5497
100	1.0316	0.9012	0.7451	5673.7602
101	1.0316	0.9114	0.7450	5734.5881
102	1.0316	0.7677	0.7452	5795.6760
103	1.0316	0.8180	0.7430	5855.5062
104	1.0316	0.8273	0.7430	5915.3697
105	1.0316	0.9123	0.7423	5976.6679
106	1.0316	0.9733	0.7425	6036.3863
107	1.0316	0.9510	0.7435	6095.6504
108	1.0316	0.9218	0.7404	6154.5177
109	1.0316	0.8683	0.7376	6214.1182
110	1.0316	0.9156	0.7362	6273.3526
111	1.0316	0.8746	0.7354	6332.4730
112	1.0316	0.9075	0.7258	6393.5432
113	1.0316	0.9269	0.7256	6452.3058
114	1.0316	0.8883	0.7250	6513.1769
115	1.0316	0.7169	0.7240	6575.7847
116	1.0316	0.8889	0.7240	6634.9046
