ID: modified_rastrigin_all	Date: 2019-07-16 18:13:10	Runs: 1
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
0	-2.5510	-17.5062	1.0000	0.0121
1	-2.3075	-16.9904	1.0000	0.0168
2	-2.1739	-13.7522	0.9990	0.0219
3	-2.1739	-11.4903	1.0000	0.0271
4	-2.0158	-10.6300	0.9975	0.0327
5	-2.0158	-10.2578	1.0000	0.0387
6	-2.0068	-8.3279	0.9890	0.0449
7	-2.0068	-8.7288	0.9892	0.0513
8	-2.0013	-7.1793	0.9844	0.0584
9	-2.0013	-7.3728	0.9800	0.0656
10	-2.0013	-7.6938	0.9716	0.0730
11	-2.0013	-7.4934	0.9520	0.0805
12	-2.0013	-7.2066	0.9293	0.0881
13	-2.0008	-7.1765	0.9078	0.0965
14	-2.0008	-7.0152	0.9202	0.1048
15	-2.0008	-8.8997	0.9128	0.1134
16	-2.0006	-8.2459	0.9291	0.1223
17	-2.0006	-8.4343	0.9175	0.1316
18	-2.0006	-8.5337	0.9053	0.1410
19	-2.0006	-7.6513	0.8863	0.1507
20	-2.0006	-7.7028	0.8831	0.1608
21	-2.0006	-7.4015	0.8697	0.1710
22	-2.0006	-7.0344	0.8513	0.1817
23	-2.0006	-7.3733	0.8641	0.1927
24	-2.0006	-6.4688	0.8630	0.2039
25	-2.0006	-6.5970	0.8687	0.2154
26	-2.0006	-7.4174	0.8747	0.2270
27	-2.0006	-7.8940	0.8541	0.2390
28	-2.0004	-6.4691	0.8591	0.2514
29	-2.0004	-7.2792	0.8528	0.2639
30	-2.0004	-6.4053	0.8532	0.2769
31	-2.0004	-7.7983	0.8590	0.2898
32	-2.0001	-7.7574	0.8503	0.3032
33	-2.0001	-7.6268	0.8691	0.3169
34	-2.0001	-8.1679	0.8661	0.3307
35	-2.0001	-6.9203	0.8638	0.3448
36	-2.0001	-6.8496	0.8474	0.3591
37	-2.0001	-7.5483	0.8262	0.3738
38	-2.0001	-7.8876	0.8238	0.3886
39	-2.0001	-7.9369	0.8194	0.4039
40	-2.0001	-7.7251	0.8141	0.4194
41	-2.0001	-7.4347	0.8161	0.4358
42	-2.0001	-7.7036	0.8166	0.4521
43	-2.0000	-7.6609	0.8225	0.4684
44	-2.0000	-7.7164	0.8132	0.4851
45	-2.0000	-7.9609	0.8120	0.5019
46	-2.0000	-7.5435	0.8042	0.5191
47	-2.0000	-7.3487	0.8354	0.5366
48	-2.0000	-8.5646	0.8693	0.5544
49	-2.0000	-9.3737	0.8691	0.5732
50	-2.0000	-8.7390	0.8607	0.5916
51	-2.0000	-8.1765	0.8366	0.6110
52	-2.0000	-8.0731	0.8372	0.6307
