ID: equal_maxima	Date: 2019-06-28 14:04:14	Runs: 1
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
0	1.0000	0.3523	1.0000	0.0019
1	1.0000	0.3632	1.0000	0.0029
2	1.0000	0.4022	1.0000	0.0041
3	1.0000	0.3844	0.9553	0.0054
4	1.0000	0.3297	0.9143	0.0069
5	1.0000	0.2896	0.9230	0.0079
6	1.0000	0.4527	1.0000	0.0090
7	1.0000	0.5035	1.0000	0.0099
8	1.0000	0.4577	1.0000	0.0111
9	1.0000	0.4676	0.8968	0.0129
10	1.0000	0.3747	1.0000	0.0142
11	1.0000	0.3430	1.0000	0.0156
12	1.0000	0.3739	1.0000	0.0172
13	1.0000	0.4264	1.0000	0.0183
14	1.0000	0.4272	0.8982	0.0210
15	1.0000	0.4115	0.9951	0.0224
16	1.0000	0.4268	0.8913	0.0235
17	1.0000	0.4156	0.9012	0.0247
18	1.0000	0.3577	0.8651	0.0261
19	1.0000	0.4388	1.0000	0.0274
20	1.0000	0.3260	0.8705	0.0285
21	1.0000	0.3647	0.9671	0.0295
22	1.0000	0.4016	0.8461	0.0307
23	1.0000	0.4155	0.9079	0.0319
24	1.0000	0.4481	0.9772	0.0330
25	1.0000	0.2971	0.8296	0.0342
26	1.0000	0.4207	0.9341	0.0359
27	1.0000	0.2769	0.8627	0.0371
28	1.0000	0.4533	0.7824	0.0383
29	1.0000	0.3620	1.0000	0.0397
30	1.0000	0.3218	0.8452	0.0410
31	1.0000	0.3639	0.8056	0.0424
32	1.0000	0.3526	0.8754	0.0438
33	1.0000	0.3809	0.8018	0.0447
34	1.0000	0.3768	0.8712	0.0460
35	1.0000	0.3206	0.8689	0.0470
36	1.0000	0.4767	0.9261	0.0482
37	1.0000	0.3372	0.8999	0.0493
38	1.0000	0.3802	0.9400	0.0503
39	1.0000	0.4059	0.8580	0.0515
40	1.0000	0.4279	0.8875	0.0533
41	1.0000	0.3557	0.9035	0.0549
42	1.0000	0.4006	0.8311	0.0567
43	1.0000	0.3984	0.8210	0.0584
44	1.0000	0.4095	0.8667	0.0596
45	1.0000	0.4382	0.8174	0.0608
46	1.0000	0.4176	0.9468	0.0620
47	1.0000	0.3460	0.8233	0.0630
48	1.0000	0.4443	0.8343	0.0640
49	1.0000	0.4327	1.0000	0.0651
50	1.0000	0.3734	0.7836	0.0662
51	1.0000	0.3787	0.8132	0.0674
52	1.0000	0.4261	0.8616	0.0684
53	1.0000	0.4790	0.9089	0.0696
54	1.0000	0.3744	0.8676	0.0707
55	1.0000	0.3191	0.8512	0.0717
56	1.0000	0.3954	0.8058	0.0734
57	1.0000	0.3815	0.8991	0.0745
58	1.0000	0.3910	0.8463	0.0759
59	1.0000	0.3614	0.8596	0.0777
60	1.0000	0.3303	0.8601	0.0787
61	1.0000	0.4323	0.9213	0.0797
62	1.0000	0.4670	0.8204	0.0808
63	1.0000	0.3603	0.9390	0.0826
64	1.0000	0.3562	0.7769	0.0838
65	1.0000	0.3895	0.8707	0.0855
66	1.0000	0.3969	0.8157	0.0871
