ID: himmelblau	Date: 2018-06-14 13:55:33	Runs: 1
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
0	196.7582	-1.1853	1.0000	108.8183
1	199.4632	43.8762	0.9748	169.0328
2	199.4632	-18.6184	0.9711	230.9284
3	199.4632	-26.8951	0.9609	294.0938
4	199.4632	-0.5204	0.9422	356.1828
5	199.4632	72.2201	0.9379	417.9401
6	199.4632	54.1438	0.9328	480.6483
7	199.4632	74.1881	0.9286	540.3156
8	199.6744	123.6545	0.9149	600.7602
9	199.6744	97.3475	0.9105	661.8559
10	199.6744	121.9312	0.9087	721.9732
11	199.6744	133.5011	0.8942	782.0573
12	199.7713	146.7915	0.8880	842.3700
13	199.7713	125.9762	0.8910	901.8905
14	199.7713	120.9563	0.8867	961.5221
15	199.7713	160.2887	0.8793	1020.7026
16	199.7713	160.9478	0.8788	1079.7756
17	199.7713	159.6030	0.8810	1132.8423
18	199.7713	158.2652	0.8822	1186.6288
19	199.7713	166.2486	0.8811	1240.4754
20	199.9014	161.6309	0.8812	1305.4130
21	199.9014	177.1378	0.8758	1360.0967
22	199.9014	156.6172	0.8720	1415.9501
23	199.9014	156.5017	0.8716	1473.4442
24	199.9014	163.0756	0.8699	1527.8306
25	199.9014	160.9465	0.8706	1582.0754
26	199.9014	158.4664	0.8702	1636.5659
27	199.9014	174.4136	0.8669	1689.5156
28	199.9014	173.8817	0.8646	1742.9640
29	199.9014	173.2322	0.8642	1795.7273
30	199.9014	174.3723	0.8632	1848.9232
31	199.9014	177.3776	0.8625	1901.5198
32	199.9014	176.2733	0.8620	1955.1511
33	199.9014	170.4638	0.8613	2008.3499
34	199.9611	176.1525	0.8581	2061.5456
35	199.9611	179.3168	0.8565	2114.0397
36	199.9611	178.4102	0.8527	2168.1614
37	199.9611	175.3334	0.8516	2221.7851
38	199.9611	183.8990	0.8513	2274.8561
39	199.9611	185.2140	0.8502	2328.3432
40	199.9611	176.8015	0.8499	2381.2902
41	199.9611	179.0741	0.8464	2434.0594
42	199.9890	180.8022	0.8459	2487.3977
43	199.9890	182.9314	0.8435	2540.1311
44	199.9890	180.2006	0.8431	2592.9532
45	199.9890	186.2358	0.8413	2645.6871
46	199.9890	186.2307	0.8420	2698.9491
47	199.9890	188.8326	0.8402	2751.3080
48	199.9890	185.3380	0.8384	2804.3554
49	199.9890	186.9539	0.8393	2856.9989
50	199.9890	190.2845	0.8373	2909.8070
51	199.9890	186.6577	0.8369	2962.7147
52	199.9890	183.7446	0.8345	3015.5339
53	199.9890	189.6351	0.8350	3068.4533
54	199.9890	190.1278	0.8350	3120.9552
55	199.9890	189.1795	0.8352	3174.1455
56	199.9890	190.5226	0.8364	3227.6351
57	199.9894	192.2921	0.8354	3281.2614
58	199.9894	192.2477	0.8357	3335.2451
59	199.9894	191.1251	0.8343	3388.9375
60	199.9894	192.2615	0.8341	3442.6956
61	199.9894	191.9963	0.8335	3496.8188
62	199.9898	192.1316	0.8331	3549.6848
63	199.9898	192.5541	0.8322	3603.6444
64	199.9898	193.3749	0.8322	3655.4265
65	199.9898	193.7175	0.8320	3709.0156
66	199.9898	192.8016	0.8312	3762.5372
67	199.9898	191.3409	0.8305	3814.9722
68	199.9898	192.4701	0.8296	3867.0630
69	199.9898	192.4758	0.8297	3919.0252
70	199.9898	191.6861	0.8297	3970.5818
71	199.9898	192.1379	0.8297	4023.0951
72	199.9898	192.1198	0.8297	4076.1008
73	199.9898	193.8536	0.8290	4128.4950
74	199.9898	192.8040	0.8287	4180.5062
75	199.9898	192.5697	0.8293	4232.2695
76	199.9898	191.3151	0.8294	4284.0161
77	199.9898	191.2661	0.8282	4337.0187
78	199.9898	195.1120	0.8283	4388.6309
79	199.9898	191.6685	0.8273	4440.7961
80	199.9898	194.6012	0.8274	4492.5644
81	199.9991	191.6159	0.8273	4545.4893
82	199.9991	192.6229	0.8271	4597.5699
83	199.9991	194.4022	0.8271	4649.5979
84	199.9991	193.8260	0.8271	4701.8156
85	199.9991	193.0458	0.8271	4754.8709
86	199.9991	190.7987	0.8269	4807.5790
87	199.9991	193.9834	0.8269	4859.3829
88	199.9991	194.0666	0.8267	4911.6309
89	199.9991	193.2405	0.8261	4964.0558
90	199.9991	192.9189	0.8261	5016.6595
91	199.9991	194.1282	0.8261	5070.5492
92	199.9991	195.3070	0.8254	5127.9986
93	199.9991	193.2543	0.8249	5186.4567
94	199.9991	192.3782	0.8249	5247.3581
95	199.9991	191.4579	0.8247	5308.1429
96	199.9991	194.7769	0.8241	5369.8275
97	199.9991	192.8547	0.8242	5429.8277
98	199.9991	193.0462	0.8242	5488.4446
99	199.9991	191.9989	0.8242	5547.8618
100	199.9991	193.6417	0.8242	5606.1420
101	199.9991	190.4759	0.8242	5666.4779
102	199.9991	194.0631	0.8242	5727.3285
103	199.9991	193.0432	0.8242	5786.0522
104	199.9991	193.6349	0.8242	5844.6326
105	199.9991	193.3142	0.8240	5903.7442
106	199.9991	194.0846	0.8239	5963.9339
107	199.9991	195.5557	0.8233	6022.1374
108	199.9991	193.8103	0.8233	6081.3053
109	199.9991	190.9323	0.8231	6141.8555
110	199.9991	194.4212	0.8232	6201.1127
111	199.9991	192.4228	0.8232	6260.7272
112	199.9991	192.5592	0.8231	6319.7680
113	199.9991	188.4830	0.8239	6379.9314
114	199.9991	191.8761	0.8239	6439.1181
115	199.9991	193.8289	0.8238	6499.5553
116	199.9991	192.4733	0.8238	6559.4931
117	199.9991	193.8333	0.8238	6618.8257
118	199.9991	193.1669	0.8237	6678.8859
119	199.9991	194.4011	0.8238	6737.4868
120	199.9991	194.5027	0.8237	6798.1939
121	199.9991	195.1100	0.8234	6858.7928
122	199.9991	193.4445	0.8232	6917.8965
123	199.9991	194.3285	0.8232	6978.3764
124	199.9991	190.9989	0.8248	7037.7579
125	199.9992	192.7671	0.8243	7097.7256
126	199.9992	192.4095	0.8242	7156.2357
127	199.9992	192.7142	0.8242	7216.7170
128	199.9992	195.0658	0.8238	7278.5816
129	199.9992	191.9890	0.8238	7337.5220
130	199.9992	189.0156	0.8238	7398.3576
131	199.9992	192.2930	0.8238	7459.9090
132	199.9992	193.1839	0.8232	7519.4154
133	199.9992	193.0113	0.8232	7580.3974
134	199.9992	189.7960	0.8229	7639.5512
135	199.9992	190.0488	0.8229	7699.8501
136	199.9992	188.8485	0.8222	7761.7536
137	199.9992	187.8293	0.8222	7820.8427
138	199.9992	189.2459	0.8223	7880.3091
139	199.9992	190.3958	0.8221	7940.4266
