ID: vincent	Date: 2018-06-14 13:42:53	Runs: 1
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
0	0.9975	0.1922	0.0000	4484.0796
1	0.9999	0.2068	0.0000	6734.4406
2	0.9999	0.2441	0.0000	9052.6042
3	0.9999	0.2993	0.0000	11338.3060
4	0.9999	0.3248	0.0000	13615.5283
5	0.9999	0.3319	0.0000	15972.3470
6	0.9999	0.3672	0.0000	18311.9104
7	0.9999	0.3875	0.0000	20686.0409
8	0.9999	0.4237	0.0000	23089.7882
9	0.9999	0.4365	0.0000	25405.6959
10	0.9999	0.4729	0.0000	27765.4870
11	0.9999	0.4863	0.0000	30136.0741
12	0.9999	0.5123	0.0000	32520.4508
13	1.0000	0.5335	0.0000	34955.1985
14	1.0000	0.5166	0.0000	37430.7470
15	1.0000	0.5201	0.0000	39861.1698
16	1.0000	0.5205	0.0000	42356.9849
17	1.0000	0.5337	0.0000	45168.9053
18	1.0000	0.5846	0.0000	48326.4070
19	1.0000	0.5926	0.0000	51114.9771
20	1.0000	0.5939	0.0000	53776.5570
21	1.0000	0.6069	0.0000	56236.7940
22	1.0000	0.6308	0.0000	58655.3442
23	1.0000	0.6455	0.0000	61072.3777
24	1.0000	0.6556	0.0000	63526.4258
25	1.0000	0.6554	0.0000	66606.8912
26	1.0000	0.6780	0.0000	69658.1469
27	1.0000	0.6766	0.0000	72422.9653
28	1.0000	0.6861	0.0000	74915.1325
29	1.0000	0.6864	0.0000	77682.5144
30	1.0000	0.6882	0.0000	80590.2400
31	1.0000	0.7056	0.0000	83133.0490
32	1.0000	0.7107	0.0000	85840.4984
33	1.0000	0.7155	0.0000	88783.6766
34	1.0000	0.7294	0.0000	91440.5839
35	1.0000	0.7611	0.0000	94283.9282
36	1.0000	0.7367	0.0000	96968.9291
37	1.0000	0.7598	0.0000	99455.0047
38	1.0000	0.7661	0.0000	102290.9269
39	1.0000	0.7754	0.0000	104989.3255
40	1.0000	0.7649	0.0000	107508.3561
41	1.0000	0.7633	0.0000	110282.4333
42	1.0000	0.7859	0.0000	112943.8400
43	1.0000	0.7814	0.0000	115411.6020
44	1.0000	0.7935	0.0000	118104.6176
45	1.0000	0.8210	0.0000	120811.0037
46	1.0000	0.8112	0.0000	123233.1433
47	1.0000	0.8075	0.0000	125852.0238
48	1.0000	0.8274	0.0000	128606.2598
49	1.0000	0.8047	0.0000	131066.9494
50	1.0000	0.8402	0.0000	133749.6245
51	1.0000	0.8221	0.0000	136993.7172
52	1.0000	0.8385	0.0000	140358.3839
53	1.0000	0.8477	0.0000	144156.7609
54	1.0000	0.8524	0.0000	146987.4310
55	1.0000	0.8560	0.0000	149955.9810
56	1.0000	0.8512	0.0000	153055.9659
57	1.0000	0.8620	0.0000	155810.2603
58	1.0000	0.8557	0.0000	159195.9422
59	1.0000	0.8648	0.0000	162146.3206
60	1.0000	0.8756	0.0000	164945.8334
61	1.0000	0.8780	0.0000	167979.7592
62	1.0000	0.8738	0.0000	170473.1185
63	1.0000	0.8727	0.0000	173142.0634
64	1.0000	0.8887	0.0000	175955.5323
65	1.0000	0.8843	0.0000	178599.3135
66	1.0000	0.8850	0.0000	181306.7546
67	1.0000	0.8891	0.0000	184113.5683
68	1.0000	0.9116	0.0000	187002.3921
69	1.0000	0.9130	0.0000	189945.4849
70	1.0000	0.9129	0.0000	193200.9943
71	1.0000	0.9093	0.0000	195756.7430
72	1.0000	0.9146	0.0000	198424.9856
73	1.0000	0.9219	0.0000	201272.0027
74	1.0000	0.9130	0.0000	203809.4471
75	1.0000	0.9231	0.0000	206663.2621
76	1.0000	0.9142	0.0000	209527.4601
77	1.0000	0.9229	0.0000	212185.3180
78	1.0000	0.9291	0.0000	215003.2864
79	1.0000	0.9213	0.0000	217708.0374
80	1.0000	0.9236	0.0000	220269.8975
81	1.0000	0.9356	0.0000	223097.4846
82	1.0000	0.9388	0.0000	225723.7003
83	1.0000	0.9255	0.0000	228223.3927
84	1.0000	0.9328	0.0000	231141.0353
85	1.0000	0.9379	0.0000	233738.9770
86	1.0000	0.9464	0.0000	236207.0239
87	1.0000	0.9415	0.0000	239205.4334
88	1.0000	0.9404	0.0000	241775.2447
