ID: vincent	Date: 2018-06-14 14:15:50	Runs: 1
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
0	0.9985	0.1927	1.0000	2702.9238
1	0.9985	0.2512	1.0000	4152.6132
2	0.9985	0.3314	0.9993	5632.1914
3	0.9985	0.3438	1.0000	7259.4750
4	0.9985	0.3365	1.0000	8897.5606
5	0.9985	0.4142	0.9987	10412.7097
6	0.9986	0.4117	0.9998	11876.0853
7	0.9986	0.4844	1.0000	13347.6717
8	0.9986	0.4484	1.0000	14995.0664
9	0.9993	0.5418	1.0000	16648.4113
10	0.9993	0.5729	1.0000	18191.3910
11	0.9993	0.5560	0.9976	19653.9524
12	0.9993	0.6068	0.9967	21108.2227
13	0.9993	0.5906	0.9956	22173.2955
14	0.9993	0.6420	0.9953	23140.3418
15	0.9993	0.6304	0.9949	24135.7417
16	0.9993	0.6476	0.9951	25165.4992
17	0.9993	0.6106	0.9932	26039.4452
18	0.9993	0.6638	0.9912	26961.0052
19	0.9993	0.6778	0.9917	27958.7591
20	0.9993	0.7375	0.9918	29429.3725
21	0.9993	0.7151	0.9932	31080.5011
22	0.9993	0.7439	0.9921	32748.5907
23	0.9993	0.7472	0.9922	34299.8352
24	0.9995	0.7673	0.9908	35783.0343
25	0.9998	0.7732	0.9914	37259.1896
26	0.9998	0.8108	0.9912	38891.0112
27	0.9998	0.7987	0.9913	40536.8025
28	0.9999	0.8118	0.9915	42093.6041
29	0.9999	0.8327	0.9907	43564.2612
30	0.9999	0.8402	0.9904	45029.8080
31	0.9999	0.8357	0.9887	46631.3601
32	0.9999	0.8422	0.9891	48280.5865
33	0.9999	0.8643	0.9885	49871.6497
34	0.9999	0.8638	0.9874	51338.7754
35	0.9999	0.8718	0.9874	52803.1871
36	0.9999	0.8825	0.9876	54376.9286
37	0.9999	0.8833	0.9873	56035.9192
38	0.9999	0.8924	0.9873	57671.8414
39	0.9999	0.8929	0.9871	59149.5261
40	0.9999	0.8911	0.9874	60619.7414
41	0.9999	0.8975	0.9874	62164.8488
42	0.9999	0.9066	0.9879	63822.9549
43	0.9999	0.9007	0.9881	65482.5997
44	0.9999	0.9243	0.9876	66956.0590
45	0.9999	0.9287	0.9859	68423.4552
46	0.9999	0.9242	0.9858	69938.2493
47	1.0000	0.9346	0.9859	71577.7609
48	1.0000	0.9427	0.9857	73213.9993
49	1.0000	0.9311	0.9855	74696.4638
50	1.0000	0.9452	0.9854	76152.5273
51	1.0000	0.9360	0.9854	77632.2179
52	1.0000	0.9488	0.9855	79276.7298
53	1.0000	0.9456	0.9847	80921.1221
54	1.0000	0.9461	0.9846	82453.6109
55	1.0000	0.9510	0.9845	83920.1515
56	1.0000	0.9615	0.9841	85391.0377
57	1.0000	0.9613	0.9839	87051.0049
58	1.0000	0.9640	0.9835	88730.1552
59	1.0000	0.9626	0.9832	90301.5099
60	1.0000	0.9648	0.9830	91780.7829
61	1.0000	0.9751	0.9831	93262.3215
62	1.0000	0.9708	0.9829	94903.8608
63	1.0000	0.9723	0.9827	96570.3452
64	1.0000	0.9704	0.9828	98079.5364
65	1.0000	0.9748	0.9826	99536.9029
66	1.0000	0.9794	0.9829	100995.9986
67	1.0000	0.9776	0.9828	102571.4097
68	1.0000	0.9738	0.9826	103735.7175
69	1.0000	0.9824	0.9825	104733.1626
70	1.0000	0.9811	0.9826	105804.5986
71	1.0000	0.9818	0.9824	106753.9759
72	1.0000	0.9833	0.9823	108141.1836
73	1.0000	0.9840	0.9827	109624.6338
74	1.0000	0.9878	0.9825	111016.0937
75	1.0000	0.9859	0.9823	111982.6117
76	1.0000	0.9882	0.9822	113543.8604
77	1.0000	0.9888	0.9821	114960.6841
78	1.0000	0.9877	0.9820	116378.6139
79	1.0000	0.9862	0.9818	117837.3170
80	1.0000	0.9894	0.9818	119441.1769
81	1.0000	0.9900	0.9815	121027.3876
82	1.0000	0.9891	0.9814	122486.1832
83	1.0000	0.9892	0.9815	123896.8225
84	1.0000	0.9933	0.9814	125302.6788
85	1.0000	0.9907	0.9811	126863.3821
86	1.0000	0.9934	0.9811	128448.1010
87	1.0000	0.9914	0.9809	129503.6528
88	1.0000	0.9949	0.9809	130378.7155
89	1.0000	0.9950	0.9808	131328.1047
90	1.0000	0.9951	0.9808	132226.5971
91	1.0000	0.9957	0.9808	133087.2386
92	1.0000	0.9959	0.9808	134035.9528
93	1.0000	0.9941	0.9807	135006.0203
