ID: vincent	Date: 2019-08-19 19:32:26	Runs: 1
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
0	0.9927	0.1888	1.0000	0.1263
1	0.9927	0.3342	0.9962	0.1291
2	0.9927	0.3826	0.9946	0.1322
3	0.9968	0.5078	0.9911	0.1353
4	0.9968	0.5187	0.9905	0.1386
5	0.9968	0.5560	0.9911	0.1422
6	0.9972	0.5704	0.9905	0.1458
7	0.9986	0.6144	0.9783	0.1500
8	0.9986	0.6680	0.9765	0.1541
9	0.9989	0.6662	0.9758	0.1584
10	0.9989	0.7169	0.9712	0.1627
11	0.9992	0.7524	0.9670	0.1672
12	0.9992	0.7321	0.9706	0.1719
13	0.9992	0.7687	0.9676	0.1766
14	0.9992	0.7589	0.9565	0.1818
15	1.0000	0.7725	0.9290	0.1872
16	1.0000	0.6101	0.9412	0.1927
17	1.0000	0.5710	0.9358	0.1977
18	1.0000	0.6541	0.9215	0.2037
19	1.0000	0.6817	0.9164	0.2097
20	1.0000	0.7028	0.9112	0.2156
21	1.0000	0.7295	0.9198	0.2226
22	1.0000	0.7170	0.9126	0.2303
23	1.0000	0.7346	0.9080	0.2350
24	1.0000	0.7302	0.9108	0.2397
25	1.0000	0.7213	0.9117	0.2445
26	1.0000	0.7361	0.9043	0.2495
27	1.0000	0.7039	0.9047	0.2556
28	1.0000	0.7535	0.9038	0.2624
29	1.0000	0.7317	0.9004	0.2680
30	1.0000	0.7674	0.9023	0.2738
31	1.0000	0.7837	0.8841	0.2795
