ID: modified_rastrigin_all	Date: 2019-07-16 18:15:36	Runs: 1
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
0	-2.2520	-16.4359	1.0000	0.0093
1	-2.0007	-16.0941	0.9981	0.0125
2	-2.0007	-14.4662	0.9948	0.0162
3	-2.0007	-12.2534	0.9965	0.0200
4	-2.0007	-12.4381	0.9965	0.0242
5	-2.0007	-10.9335	0.9811	0.0285
6	-2.0007	-10.1933	0.9842	0.0333
7	-2.0007	-9.4933	0.9808	0.0386
8	-2.0007	-8.3977	0.9628	0.0437
9	-2.0007	-7.5028	0.9695	0.0492
10	-2.0007	-6.7105	0.9492	0.0552
11	-2.0007	-6.6405	0.9358	0.0614
12	-2.0007	-7.6252	0.9148	0.0677
13	-2.0007	-7.0123	0.9051	0.0750
14	-2.0007	-7.2915	0.8970	0.0819
15	-2.0007	-8.1300	0.8719	0.0890
16	-2.0007	-10.1947	0.8729	0.0966
17	-2.0007	-8.4222	0.8679	0.1044
18	-2.0007	-8.1865	0.8562	0.1124
19	-2.0007	-7.3037	0.8536	0.1205
20	-2.0007	-7.8860	0.8361	0.1292
21	-2.0007	-7.0901	0.8396	0.1381
22	-2.0007	-7.4453	0.8122	0.1472
23	-2.0007	-8.3262	0.8446	0.1565
24	-2.0007	-6.9781	0.8368	0.1662
25	-2.0007	-7.7411	0.8425	0.1762
26	-2.0007	-7.3759	0.8476	0.1865
27	-2.0007	-6.9644	0.8551	0.1972
28	-2.0007	-7.0945	0.8570	0.2080
29	-2.0007	-6.3950	0.8536	0.2189
30	-2.0007	-6.6528	0.8409	0.2303
31	-2.0007	-7.5750	0.8618	0.2419
32	-2.0007	-9.0452	0.8626	0.2536
33	-2.0007	-7.7901	0.8719	0.2660
34	-2.0004	-7.6193	0.8699	0.2790
