ID: modified_rastrigin_all	Date: 2019-07-16 17:38:37	Runs: 1
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
0	-2.5290	-17.1447	1.0000	0.0038
1	-2.1249	-14.6676	0.9946	0.0046
2	-2.0041	-13.2425	0.9923	0.0054
3	-2.0041	-12.7621	0.9922	0.0063
4	-2.0041	-11.3444	0.9943	0.0071
5	-2.0041	-10.6122	0.9931	0.0079
6	-2.0041	-8.9561	0.9930	0.0087
7	-2.0041	-8.8111	0.9962	0.0095
8	-2.0004	-8.0017	0.9732	0.0102
9	-2.0004	-7.1152	0.9827	0.0110
10	-2.0004	-6.2734	0.9598	0.0118
11	-2.0004	-6.8346	0.9444	0.0126
12	-2.0004	-6.6853	0.9454	0.0134
13	-2.0004	-6.8968	0.9209	0.0142
14	-2.0004	-7.1448	0.8377	0.0151
15	-2.0004	-7.8026	0.8296	0.0159
16	-2.0004	-8.8629	0.8542	0.0167
17	-2.0004	-7.8804	0.8661	0.0175
18	-2.0004	-8.0030	0.8769	0.0183
19	-2.0004	-6.9946	0.8832	0.0191
20	-2.0004	-7.8169	0.8928	0.0198
21	-2.0004	-7.1328	0.8768	0.0206
22	-2.0004	-7.4600	0.8744	0.0215
23	-2.0004	-6.8080	0.8599	0.0223
24	-2.0004	-6.9854	0.8435	0.0230
25	-2.0004	-7.2097	0.8303	0.0238
26	-2.0004	-6.8417	0.8217	0.0246
27	-2.0004	-6.8028	0.8206	0.0254
